"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
2254,-1.131386,-1.439664,0,0.004304297,0.001823967,1.353858e-12,0,8.291667,53.79167,-58.90435,0
2255,-3.046905,0.4133973,0,0.004911417,0.006235089,4.640123e-22,0,18.125,63.625,-86.96058,0
2256,-2.415032,0.5447353,0,0.004957549,0.00746369,5.133764e-19,0,28.95833,57.125,-77.70567,0
2257,-1.10264,-0.7357516,0,0.00452558,0.003133876,1.183185e-12,0,14.875,48.375,-58.4833,0
2258,0.1058049,3.103045,0,0.005947227,0.001012039,4.733318e-11,0,-0.7083333,41.04167,-40.78344,0
2259,-0.01025721,-4.135348,0,0.003552079,8.952687e-05,1.517466e-09,0,-2.458333,53.70833,-42.48338,0
2260,-3.023716,0.7230793,0,0.005020882,0.006339988,3.350144e-22,0,30.45833,60.375,-86.62094,0
2261,-0.8494319,-0.9918391,0,0.004443795,0.002206117,1.235607e-11,0,14.625,47.79167,-54.77461,0
2262,-1.279251,1.304975,0,0.005233175,0.003108796,1.500186e-14,0,26.875,43.54167,-61.0701,0
2263,-1.218988,-4.018672,0,0.003581744,9.140548e-05,2.509955e-13,0,8.458333,51.125,-60.18744,0
2264,-1.029549,0.298935,0,0.004871562,0.006293265,7.815232e-13,0,14.95833,37.79167,-57.41275,0
2265,0.6659891,0.2048967,0,0.004839058,0.004634607,4.289687e-07,0,4.291667,44.125,-32.57853,0
2266,-3.751977,1.147556,0,0.005174878,0.003358433,1.412547e-26,0,17.54167,65.54167,-97.28764,0
2267,0.2075514,1.615489,0,0.005350089,0.001724713,2.73469e-09,0,1.041667,41.375,-39.29318,0
2268,0.239005,-4.359277,0,0.00349583,9.467475e-05,5.088038e-09,0,-7.125,55.125,-38.83249,0
2269,-1.392381,1.823428,0,0.00542983,0.001474868,1.679827e-15,0,19.95833,48.04167,-62.72708,0
2270,-0.1252044,2.398925,0,0.005656741,0.0008140738,4.13131e-11,0,22.375,40.29167,-44.16699,0
2271,-0.9561759,1.268632,0,0.005219658,0.003108796,3.278035e-13,0,22.04167,40.625,-56.33807,0
2272,-2.387378,0.7615382,0,0.005034645,0.006339988,4.6726e-19,0,27.04167,55.375,-77.30061,0
2273,-0.05114081,0.07480586,0,0.00479445,0.005262064,3.185347e-09,0,13.875,42.45833,-43.0822,0
2274,-3.394283,0.8389564,0,0.005062463,0.003999563,2.819688e-24,0,28.79167,62.79167,-92.04856,0
2275,1.54849,-11.28918,0,0.002921823,0.001976123,7.111043e-18,0,4.958333,61.375,-39.29744,0
2276,-1.579091,-1.5517,0,0.004270085,0.001684521,2.498028e-14,0,9.041667,51.54167,-65.46179,0
2277,-1.969752,0.875554,0,0.005075667,0.003999563,3.363863e-17,0,23.625,54.29167,-71.18372,0
2278,-2.3254,0.7466433,0,0.00502931,0.006339988,9.500207e-19,0,26.29167,56.125,-76.39284,0
2279,0.9460524,-5.686642,0,0.00318017,0.0003601149,1.405571e-08,0,-5.708333,56.04167,-28.4765,0
2280,-1.130393,-0.5694337,0,0.004579498,0.00301363,8.103833e-13,0,3.375,49.625,-58.88979,0
2281,-0.6585981,1.297939,0,0.005230555,0.003108796,4.371685e-12,0,11.70833,44.625,-51.97951,0
2282,-2.068803,-0.1213749,0,0.004727951,0.00540159,5.874269e-17,0,22.20833,42.54167,-72.6345,0
2283,1.919992,3.498393,0,0.006116779,0.0004508478,3.54243e-06,0,-4.625,37.875,-14.2114,0
2284,-0.4841142,2.32706,0,0.005627898,0.0008247091,2.378715e-12,0,-4.708333,40.70833,-49.42387,0
