"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
990,-4.14368391036987,1.58971345424652,0,0.964959681034088,0.48644945025444,0.0882376059889793,0,-3.20833333333334,51.0416666666667,0.0185942729639271,1
991,-3.2622401714325,0.937313139438629,0,0.910597205162048,0.486768692731857,0.34983429312706,0,0.708333333333314,44.9583333333333,0.0743770918557084,1
992,-3.85033106803894,-0.762605309486389,0,0.9455606341362,0.544853270053864,0.237547114491463,0,16.375,46.875,0.0185942729639271,1
993,-3.59095668792725,-0.141053199768066,0,0.931303381919861,0.544036626815796,0.307080984115601,0,3.54166666666666,46.7083333333333,0.0185942729639271,1
994,-5.71484661102295,-1.20482099056244,0,0.974048376083374,0.53378039598465,0.00834521278738976,0,10.5416666666667,62.0416666666667,-11.980524448407,0
995,-7.29734325408936,2.21950578689575,0,0.968226730823517,0.491636246442795,2.39376877289033e-05,0,10.5416666666667,47.2083333333333,-30.5236284561453,0
996,-4.12642621994019,-0.999478459358215,0,0.958867132663727,0.565274298191071,0.165021076798439,0,15.7916666666667,52.875,0.0185942729639271,1
997,-2.61134386062622,-0.457919090986252,0,0.821733593940735,0.373493731021881,0.744362950325012,0,13.875,42.9583333333333,0.26031982149498,1
998,-3.54253077507019,-0.775131821632385,0,0.925486981868744,0.54853081703186,0.343406349420547,0,20.2083333333333,44.375,0.0185942729639271,1
999,-0.585563957691193,-0.611384868621826,0,0.34244030714035,0.485373347997665,0.735216736793518,1,-4.54166666666669,36.5416666666667,9.79918185198959,1
1000,-5.12471103668213,-0.0386361852288246,0,0.972003281116486,0.557240724563599,0.0255000405013561,0,20.2916666666667,43.4583333333333,-5.06553642513759,0
1001,-3.00018882751465,-1.29151666164398,0,0.874231398105621,0.440630465745926,0.567259550094604,1,-4.875,40.625,0.167348456675344,1
1002,-4.38741540908813,-1.35972809791565,0,0.968269824981689,0.529675185680389,0.112114481627941,0,22.4583333333333,50.7083333333333,0.0185942729639271,1
1003,-0.921783149242401,-0.313541978597641,0,0.432891875505447,0.477836072444916,0.878883838653564,1,-8.54166666666669,39.2083333333333,6.13611007809595,1
1004,-4.22792387008667,-0.898188591003418,0,0.963209986686707,0.577024042606354,0.14159269630909,0,13.875,50.2916666666667,0.0185942729639271,1
1005,-4.80849647521973,3.13250780105591,0,0.96576064825058,0.451981693506241,0.0112112630158663,0,-6.20833333333334,58.4583333333333,-1.36025241859668,0
1006,-3.67753839492798,-1.91767776012421,0,0.9313063621521,0.44548636674881,0.280966341495514,0,29.7916666666667,45.2916666666667,0.0185942729639271,1
1007,-3.33576202392578,0.073451928794384,0,0.913297355175018,0.508573591709137,0.393422812223434,0,11.125,44.2916666666667,0.0371885459278542,1
1008,-3.77580881118774,-1.2516016960144,0,0.940432965755463,0.516075730323792,0.263055473566055,0,22.125,42.9583333333333,0.0185942729639271,1
1009,-2.29834246635437,-0.962936460971832,0,0.763936221599579,0.381285130977631,0.864234805107117,0,-1.625,42.4583333333333,0.316102640386761,1
1010,-5.42954111099243,-0.783156871795654,0,0.973449051380157,0.578087329864502,0.0152473943307996,0,23.375,59.9583333333333,-8.63742126760376,0
1011,-4.17628479003906,0.307400554418564,0,0.963282465934753,0.502299189567566,0.12851020693779,0,7.54166666666666,52.7083333333333,0.0185942729639271,1
1012,-6.44743061065674,-1.80985164642334,0,0.975199401378632,0.440261334180832,0.00134232197888196,0,29.7083333333333,68.375,-20.5646698613741,0
1013,-6.00091171264648,1.32906210422516,0,0.969733357429504,0.508049786090851,0.00201908242888749,1,19.375,70.125,-15.3325283566811,0
1014,-1.62597119808197,-0.539838492870331,0,0.617218554019928,0.438357561826706,0.998852610588074,0,8.79166666666666,39.0416666666667,1.56191892896988,1
1015,-3.88475894927979,0.245149299502373,0,0.950873374938965,0.521874189376831,0.198226049542427,0,2.375,47.2916666666667,0.0185942729639271,1
1016,-4.65071582794189,0.604830503463745,0,0.970777928829193,0.531028032302856,0.0537358969449997,0,3.79166666666666,50.0416666666667,0.0185942729639271,1
1017,-5.22739124298096,-1.25842010974884,0,0.974150002002716,0.53378039598465,0.0244457572698593,0,25.125,58.2083333333333,-6.26870469299933,0
1018,-3.80914664268494,0.446120977401733,0,0.949874222278595,0.494227439165115,0.209581390023232,1,-5.54166666666669,40.2083333333333,0.0185942729639271,1
1019,-1.61195266246796,-0.855435431003571,0,0.614855051040649,0.424502015113831,0.985976457595825,0,27.0416666666667,39.625,1.59910747489773,1
1020,-7.67311906814575,5.8476185798645,0,0.960615158081055,0.257469266653061,1.86834000714953e-07,0,13.2916666666667,66.4583333333333,-34.9268289521275,0
1021,-4.18042087554932,-0.662795662879944,0,0.962438702583313,0.555205464363098,0.14943328499794,0,24.375,41.875,0.0185942729639271,1
1022,-3.6977059841156,0.240623012185097,0,0.941257834434509,0.517991602420807,0.252987235784531,0,3.20833333333331,44.0416666666667,0.0185942729639271,1
1023,-5.47782182693481,2.90677452087402,0,0.966514825820923,0.495572477579117,0.00298021943308413,1,8.04166666666666,63.125,-9.20315664607056,0
1024,-4.11419916152954,-1.53166592121124,0,0.957362234592438,0.472748279571533,0.167314678430557,0,19.875,52.2916666666667,0.0185942729639271,1
1025,-6.59231615066528,3.04350233078003,0,0.966615319252014,0.495572477579117,0.000129094274598174,0,6.95833333333331,59.0416666666667,-22.2623844501329,0
1026,-3.56951594352722,0.666900932788849,0,0.933822989463806,0.490917295217514,0.267932713031769,0,-1.29166666666669,48.4583333333333,0.0185942729639271,1
1027,-3.72756505012512,-1.321164727211,0,0.936989784240723,0.515641629695892,0.278229773044586,1,14.625,50.0416666666667,0.0185942729639271,1
1028,-4.32356357574463,-0.917407393455505,0,0.966735363006592,0.57835066318512,0.122528150677681,0,18.625,53.875,0.0185942729639271,1
1029,-4.84500932693481,0.16572017967701,0,0.971628546714783,0.526819467544556,0.0422598160803318,0,12.7083333333333,49.375,-1.78809636375659,0
1030,-4.0104832649231,-1.53798890113831,0,0.953001856803894,0.474151134490967,0.192791938781738,0,22.7916666666667,41.7916666666667,0.0185942729639271,1
1031,-6.09997940063477,1.89653539657593,0,0.968774855136871,0.487576425075531,0.00115046417340636,0,11.375,64.2916666666667,-16.4933664856098,0
1032,-5.47899007797241,-1.31490755081177,0,0.974323809146881,0.487314760684967,0.0143550597131252,0,29.2083333333333,58.5416666666667,-9.21684577494947,0
1033,-3.39848518371582,-1.58109164237976,0,0.910697042942047,0.438533246517181,0.39132958650589,0,19.875,45.7916666666667,0.0371885459278542,1
