"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
2690,28.875,45.625,-3.61711287498474,-1.98331165313721,0,0.416700959205627,0.0801520422101021,0.0200909469276667,0,0.0388613620907413,1
2691,-2.125,36.875,-0.570375859737396,-2.18926239013672,0,0.0800826400518417,0.170864105224609,0.469965219497681,0,11.2309336442242,1
2692,16.2916666666667,63.4583333333333,-5.71817350387573,-1.20480358600616,0,0.770811378955841,0.102147251367569,0.000134149217046797,0,-25.5039818286385,0
2693,-6.79166666666669,41.9583333333333,-3.4353494644165,0.50978672504425,0,0.464116305112839,0.207752391695976,0.0173368882387877,0,0.0388613620907413,1
2694,21.0416666666667,49.875,-4.13374185562134,-0.841107666492462,0,0.540308773517609,0.158450096845627,0.00683630723506212,0,-4.87912154621192,0
2695,12.7083333333333,53.2083333333333,-4.20187139511108,-0.772612452507019,0,0.557352125644684,0.158450096845627,0.00578892743214965,0,-5.76597724278304,0
2696,17.0416666666667,60.7916666666667,-4.930504322052,-1.06518876552582,0,0.665652632713318,0.137831225991249,0.00110286369454116,0,-15.2507362299496,0
2697,-3.20833333333334,41.625,-2.33467221260071,-1.91356945037842,0,0.233110427856445,0.0503161326050758,0.139350697398186,0,0.427474982998154,1
2698,-1.29166666666669,41.2083333333333,-2.63141369819641,-1.88748061656952,0,0.270578116178513,0.0458840951323509,0.0963312387466431,0,0.213737491499077,1
2699,14.4583333333333,66.9583333333333,-7.18515110015869,2.04967570304871,0,0.930915892124176,0.161574140191078,5.93295723660958e-08,0,-44.5999194755039,0
2700,15.2916666666667,50.9583333333333,-4.53414535522461,-0.648636400699615,0,0.614763081073761,0.200293868780136,0.00259763398207724,0,-10.0912531298056,0
2701,28.7083333333333,36.9583333333333,-0.448875904083252,0.47395732998848,0,0.101171210408211,0.197396293282509,0.73662006855011,0,12.9408335762168,1
2702,16.0416666666667,60.2916666666667,-5.01960515975952,-1.43170762062073,0,0.667874753475189,0.102147251367569,0.000947401102166623,0,-16.4105794650866,0
2703,17.5416666666667,68.7083333333333,-6.78076887130737,0.75197571516037,0,0.89688515663147,0.211150273680687,1.23320796774351e-06,0,-39.3359959860032,0
2704,21.875,53.875,-4.52295160293579,-1.55392825603485,0,0.584609746932983,0.102147251367569,0.00319126155227423,0,-9.94554184131464,0
