"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
4543,-1.54166666666669,51.0416666666667,-3.4805474281311,0.581667184829712,0,0.00161420472431928,0.00798534322530031,5.33244595146698e-08,0,-9.00432723030767,0
4544,4.20833333333331,44.375,-2.51821732521057,-0.242405027151108,0,0.0016840947791934,0.00641677808016539,6.47671470233036e-07,0,0.019629011679262,1
4545,2.95833333333331,43.125,-2.04337739944458,-0.718293607234955,0,0.0017062125261873,0.00167259993031621,1.73909018030827e-06,0,0.0588870350377858,1
4546,20.2916666666667,45.7916666666667,-3.31388783454895,-1.63271546363831,0,0.000739508657716215,0.00119392271153629,4.76746109256965e-09,0,-6.79740851752211,0
4547,27.2083333333333,62.2083333333333,-5.49330043792725,-1.40819942951202,0,0.000345278065651655,0.00152981176506728,3.03169978271151e-13,0,-35.6573520340976,0
4548,15.7083333333333,52.9583333333333,-3.98801422119141,-0.9335578083992,0,0.000748243881389499,0.00306259584613144,8.09231570642055e-10,0,-15.7242401837137,0
4549,15.5416666666667,54.0416666666667,-4.28823041915894,-0.390049904584885,0,0.000815181061625481,0.00474749272689223,4.82910933463643e-10,0,-19.6997253684252,0
4550,0.291666666666657,43.7083333333333,-3.19999003410339,1.30265939235687,0,0.00231474102474749,0.0207387190312147,3.79283250140361e-07,0,-5.28916538704477,0
4551,16.0416666666667,60.9583333333333,-5.31474113464355,-0.850127458572388,0,0.000459438393590972,0.00306259584613144,1.86744955436857e-12,0,-33.2928564818838,0
4552,7.95833333333331,60.375,-6.70645999908447,0.364977449178696,0,0.000421297096181661,0.00847359467297792,7.63920803920288e-15,0,-51.7221010207371,0
4553,3.20833333333331,50.5416666666667,-4.02008628845215,0.268287390470505,0,0.0011591186048463,0.00847359467297792,3.90609411482501e-09,0,-16.1489408797499,0
4554,27.875,47.7916666666667,-3.89877343177795,-1.51688528060913,0,0.000618465652223676,0.00152981176506728,4.9420595393812e-10,0,-14.5425070241207,0
4555,-0.875,37.7916666666667,-0.327465116977692,-2.17851042747498,0,0.00192880176473409,8.39604399516247e-06,3.66229323844891e-05,1,1.53106291098243,1
4556,25.125,48.125,-4.83550786972046,-0.276914566755295,0,0.00069071416510269,0.00698829488828778,4.66406115118279e-11,0,-26.9468140044265,0
4557,25.2916666666667,56.875,-5.05110454559326,-0.988516390323639,0,0.000481967406813055,0.00274474779143929,5.54307121036768e-12,0,-29.8017611945114,0
4558,-9.79166666666669,51.7083333333333,-4.57418823242188,4.78265476226807,0,0.00511240866035223,0.079579085111618,7.48695470065286e-08,0,-23.4863999641853,0
4559,19.5416666666667,66.0416666666667,-6.02637052536011,-2.0312237739563,0,0.000222234957618639,0.000857444829307497,6.03961003523565e-15,0,-42.7163057126443,0
4560,22.375,56.2916666666667,-4.67599248886108,-0.673458218574524,0,0.000628698908258229,0.00320454663597047,5.42805835002103e-11,0,-24.8344994869778,0
4561,4.875,51.5416666666667,-4.00741529464722,0.409774899482727,0,0.00122981879394501,0.00821678154170513,4.99400210074441e-09,0,-15.9811506389564,0
4562,22.125,53.7916666666667,-4.37193632125854,-1.36732172966003,0,0.000546982046216726,0.00152981176506728,7.5981478053766e-11,0,-20.8081651392395,0
4563,5.54166666666666,43.9583333333333,-2.91864609718323,-0.115164920687675,0,0.0015094792470336,0.00929210335016251,1.82405230475524e-07,0,-1.56358808439879,0
