"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","inv_range","mess","analog"
679,0.625,41.7083333333333,-1.20009577274323,0.943996429443359,0,0.00395995192229748,0.000179596710950136,1,40.0038895371451,1
680,16.2916666666667,57.0416666666667,-2.10833835601807,-0.967744708061218,0,0.00097226194338873,0.00034126901300624,0,28.879813302217,1
681,-7.04166666666669,39.9583333333333,-0.228429943323135,0.559614598751068,0,0.00514951348304749,0.000364014529623091,1,50.5445352003112,1
682,-3.95833333333334,41.7916666666667,-1.44621050357819,0.473746567964554,0,0.0028157951310277,9.07319918042049e-05,0,38.486970050564,1
683,-0.625,49.2083333333333,-0.526578068733215,-1.63262844085693,0,0.00164887995924801,0.000486280303448439,0,25.4375729288215,1
684,24.125,56.7083333333333,-2.35710668563843,-0.96769106388092,0,0.000826960080303252,0.000127434832393192,0,28.879813302217,1
685,2.375,42.7083333333333,-0.818089008331299,-1.66211318969727,0,0.001407356467098,0.000197205314179882,1,25.3597821859199,1
686,-1.04166666666669,41.5416666666667,-1.19234621524811,0.831667542457581,0,0.00377520057372749,0.00012323611008469,0,40.0622325943213,1
687,-2.45833333333334,40.9583333333333,-1.4566148519516,0.489041209220886,0,0.00275655370205641,9.07319918042049e-05,0,38.4675223648386,1
688,12.625,60.625,-2.92322278022766,-1.22406387329102,0,0.000529552693478763,3.95020142605063e-05,0,27.4017891870867,1
689,20.875,43.7083333333333,-1.40971004962921,-0.431023955345154,0,0.0017873658798635,0.000614310789387673,0,35.900427849086,1
690,9.125,55.0416666666667,-1.33433246612549,-1.86380136013031,0,0.000942124635912478,5.54040016140789e-05,0,24.6985608712563,1
691,22.7083333333333,63.7916666666667,-3.23487854003906,-1.16426420211792,0,0.000486519595142454,5.61192791792564e-05,0,27.7323998444185,1
692,30.4583333333333,60.7083333333333,-2.94775915145874,-0.948811173439026,0,0.000617578276433051,6.04175147600472e-05,0,29.1326332166472,1
693,23.2083333333333,58.625,-2.48530292510986,-0.912415623664856,0,0.000813654449302703,0.000127434832393192,0,29.5021392454298,1
694,29.7916666666667,66.375,-4.18636465072632,-0.780619263648987,0,0.000343573774443939,5.5851814977359e-05,0,19.9727732399844,1
695,-3.20833333333334,50.875,-0.299933791160583,-2.7321560382843,0,0.00108663726132363,0.000182987336302176,0,20.3033838973162,1
696,8.625,56.2083333333333,-1.3222234249115,-1.93731045722961,0,0.00091335759498179,5.54040016140789e-05,0,24.1734733566706,1
697,29.125,57.0416666666667,-2.53735589981079,-0.916848003864288,0,0.000774781801737845,0.000127434832393192,0,29.463243873979,1
698,13.875,50.625,-1.61029601097107,-0.723227560520172,0,0.00137116317637265,0.000585163303185254,0,31.2524309607157,1
699,23.875,51.0416666666667,-2.18635082244873,-0.487933039665222,0,0.00112297048326582,0.000949845998547971,0,33.9751069622715,1
700,-5.125,57.625,1.04013431072235,-5.11237001419067,0,0.000608231232035905,0.0020771708805114,0,4.62854920264489,1
